customer_key,customer_unique_id,customer_city,customer_state,customer_zip_code_prefix
60069,9fd6f7d582f3748298ea0be237b3628f,sao paulo,SP,05565
60070,9fd74c4f8857af9900779476b7050114,curitiba,PR,80050
60071,9fd78a86bd195a1e4b70e33c25d755e9,campo grande,MS,79040
60072,9fd78e7df3488fd8e24ccc627acc38ef,curitiba,PR,80320
60073,9fd7cea245e6829eb95105cd1387c861,sao jose dos campos,SP,12230
60074,9fd7e4635ba52782e24a3faad8753eef,barra do pirai,RJ,27143
60075,9fd8877693ff130016da781131003785,jundiai,SP,13214
60076,9fd8f5f94f581b8cec25040424b15b30,muriae,MG,36880
60077,9fda05176a03e3b019ea5c8e75db3fac,cabo frio,RJ,28928
60078,9fdad2ca8868642222d93d2bdd1f4f37,pedro de toledo,SP,11790
60079,9fdcbc70784e835736b2fc6034707c18,diadema,SP,09921
60080,9fdd9cbdbd5497b7a99b809f1c858017,praia grande,SP,11702
60081,9fdda3b176806e4447ead693e25ee82a,sao paulo,SP,04474
60082,9fde7d5b620128b697f4520d5edf9cc1,campinas,SP,13060
60083,9fdf694ddd72ea586dc72ceb7a0d2d91,pires do rio,GO,75200
60084,9fe07404a97e688ba9fc3dc107f094e5,ipatinga,MG,35160
60085,9fe14b8d3c033726af785408b7d1454a,brasilia,DF,73358
60086,9fe1afbaef3ba321036bf970115295dd,barueri,SP,06454
60087,9fe2436fed5311e54beaf61ff1fbcf12,sao bento,PB,58865
60088,9fe43a8003212045cfc073c5fcfece09,cajamar,SP,07756
60089,9fe46939902214ee5ade4b3d17b86276,lagoa dourada,MG,36345
60090,9fe5defc789a28f9554cdf81a4ccc933,francisco morato,SP,07995
60091,9fe6551120a24134dacae1d6e6858118,osorio,RS,95520
60092,9fe701954c08064776051a9e6da5ed78,almenara,MG,39900
60093,9fe87d7149e3558d9f0673e049eb8d2e,sao paulo,SP,02880
60094,9fe8cb705d35cf54025160f9f01b7cc4,diadema,SP,09921
60095,9fe919ec86e46a294e9deb124a2be310,santo antonio da patrulha,RS,95500
60096,9fe9abefabab3110c6acb617f19159ac,campo mourao,PR,87305
60097,9fea70e31334be94bc66a683ceeea2f7,santa albertina,SP,15750
60098,9feb173c01e083d641d2a5ec10b304e5,sao mateus do sul,PR,83900
60099,9febc9f07c093eff66ee9dae0dba9aa8,taboao da serra,SP,06766
60100,9febf519f61b2bf5cca3f00445a63613,sao paulo,SP,04313
60101,9fec5bf436533b92a3f6e2c8d974ab5f,tupa,SP,17607
60102,9fedd99d17871d39dd3a65eb45e0d792,sao paulo,SP,04078
60103,9fee105a9e2d3db5ad220c99e0cafb4f,guarulhos,SP,07135
60104,9fee136dfd3da1f7f437eaeab286aa35,tubarao,SC,88701
60105,9fee5c4674933153365209149efdded7,mogi mirim,SP,13801
60106,9fef2dbca8b07a59a6c522d610700cc1,sao jose dos campos,SP,12237
60107,9ff09ff905778a260bafadfafa84bd1b,curitiba,PR,82220
60108,9ff0bccccc58e1dc0c24b3b4600afadc,brasilia,DF,71920
60109,9ff0bfd41ebac11b8dabee2de4bc9a31,rondonopolis,MT,78735
60110,9ff2179ba2c564188e00d0de93023e15,osasco,SP,06150
60111,9ff3ae8f4903e1f8c744a718f45ec759,registro,SP,11900
60112,9ff407e54f1f360b681b408193336c6d,sao paulo,SP,04209
60113,9ff48a3599978eb4f92300c6c8daea24,nova lima,MG,34012
60114,9ff51b23c9232ef82e217d9e9dcb7668,franca,SP,14403
60115,9ff582cf8695a03e26caf77bb3cee96a,ibiuna,SP,18150
60116,9ff65289796499ec62ee319b027dcff0,rio de janeiro,RJ,21020
60117,9ff66719f2614b62bf2b1b109c8650ba,sorocaba,SP,18053
60118,9ff6787921b9aecefdb9c8212ebd8679,joao monlevade,MG,35930
60119,9ff7135aea0637eaa06824d25db0741b,piao,RJ,25884
60120,9ff7c7ec579329774397b8a7df7c688b,muriae,MG,36887
60121,9ff82389742ddc09abe60d74f00ebde7,cardoso,SP,15570
60122,9ff8343bb1b75defb17c8c2337733aa6,alvorada,RS,94834
60123,9ff8378eea5a526772227c79aee1d94a,renascenca,PR,85610
60124,9ffb4406e0df3460c78afa4080f59738,itajai,SC,88305
60125,9ffb8f12e6be113bf2d5ce8c05d48289,sao paulo,SP,03917
60126,9ffc037c38aa6ada21c4fbaa67185432,sorocaba,SP,18051
60127,9ffc453c57b9d9e1100157367d502726,barbacena,MG,36202
60128,9ffc5a06e5945533e234c4a94d53f284,santo andre,SP,09121
60129,9ffe1780f974ef607610cc712b168298,ourinhos,SP,19900
60130,9ffe2b10bdc5513eb517f3110e5e712e,cosmopolis,SP,13150
60131,a000803fa0a50bb296c85c77a164af77,ilha de itamaraca,PE,53900
60132,a0013bdda594500050eb4956ae1915f8,recife,PE,52120
60133,a001dad8726d7eadddb0142d138d1cbb,orizania,MG,36828
60134,a00275218a1ee46f8c320cbc99f7a863,almirante tamandare,PR,83512
60135,a0030d029d80dd2ead83e0844154285c,ipueiras,CE,62230
60136,a0043bc864090e190eaa61754430b1c8,pariquera-acu,SP,11930
60137,a004a1f8fe9553aaf6e36fe06b52a9d7,novo gama,GO,72860
60138,a004f0d471e548d9522a55316d680d8a,rio de janeiro,RJ,22790
60139,a0051f68eca82133a6e8eb9c50092370,brasilia,DF,72755
60140,a005730a6f530f5932063b70c1ea4b88,esteio,RS,93260
60141,a005cd5aabe879cfb2c250c7e83d817c,sao paulo,SP,03220
60142,a006883f56b285d0c28eb8e83e005813,nova iguacu,RJ,26255
60143,a0071dc6b18fd4a5d4c1011a7b6f8984,salvador,BA,41720
60144,a00764eb01e66bdefa0d0378f5951a9a,medianeira,PR,85884
60145,a007cc60b9d63f637069859037070d1d,sao paulo,SP,05535
60146,a0082ae22049673154e85708f41c6d16,brusque,SC,88354
60147,a008b4fd6ebc2960cd222c185dc14b66,curitiba,PR,81030
60148,a008c26faa031a0b5201160fc324a0de,macae,RJ,27940
60149,a00921a9052e43763c4a7f1a7dbd7f18,penha,SC,88385
60150,a0099ae4aedb343539162eeb0d23920f,limeira,SP,13481
60151,a009a4009fdb7456af9e59dbccfdc3b1,campinas,SP,13034
60152,a00a134e5138a58ff0ea77d6248dc949,maua,SP,09371
60153,a00a13ac36037d575bb016caf8f50d53,vitoria,ES,29072
60154,a00a162f404924c1b5ac277b4130abae,sao jose do rio preto,SP,15030
60155,a00c55db1df05900d9400feee40d5a2e,penapolis,SP,16300
60156,a00d41a2686289fdbeaedd4477eab594,jumirim,SP,18535
60157,a00d5d4dd6ab21a6574716d73ed42e2d,fraiburgo,SC,89580
60158,a00dacbc666efe1dadcc55a56a62603a,antonina,PR,83370
60159,a00e0a3b162f9b407172ffd674477ce7,curitiba,PR,80530
60160,a00e1d460f1901194e1db1ec8abaebcf,sao paulo,SP,04552
60161,a00e38794a6b0c88f86ebedb6b68c8b9,martinesia,MG,38439
60162,a00e899d273cdf688c72055f31576aa6,mostardas,RS,96270
60163,a00f8eb24c4e6c8282c20fcf9b260bc2,vitoria,ES,29023
60164,a00fa52ddea707d5e192b7f87852add8,santos,SP,11025
60165,a0100a3a8d31f0be33d406cc72aff56b,maringa,PR,87033
60166,a010d260a46ddce81c08ebc2bdb1f0d7,cameta,PA,68400
60167,a01276261f0936652b1b315f94104b38,campo grande,MS,79042
60168,a0127a797f2249f62431c4ae2962fbf5,teresina,PI,64062
60169,a012820fbbced38a03331716e231e0ba,resende,RJ,27521
60170,a012ae83a5e3214d951efa46b8e190fc,belo horizonte,MG,31360
60171,a012fe8bb6719911e91306badb45e4de,campinas,SP,13083
60172,a01378c4fbfa4a65c262a9238ad96289,sao paulo,SP,02615
60173,a013d464e12f7ff79241c06ff7b9f85a,rio de janeiro,RJ,22040
60174,a014d7633bd0ccd53f42a643c6e43985,osasco,SP,06045
60175,a015becbf66886cef78c2a1d9eb33abd,sao paulo,SP,05663
60176,a0166e4e2e823b3f62b4a58a7363c6db,osasco,SP,06028
60177,a017de101a9c4fab4995c1bc81e737ea,sao paulo,SP,05565
60178,a01886c4022f4407927a0a780e87642d,imperatriz,MA,65907
60179,a018959189bc119d155f9923bb57249d,niteroi,RJ,24240
60180,a018cc40e638315cbc3e257224e16982,sao paulo,SP,04414
60181,a01bba36c189d1da1a4ad875bf587a35,olimpia,SP,15400
60182,a01cd3babae6cb01833af5e5f668bfe2,sao goncalo,RJ,24746
60183,a01f9f01b6f3805f87e7a322e7470c7b,santa luzia,MG,33105
60184,a020e0fa38c4bd302abcbd88e4f6bca4,porto alegre,RS,91050
60185,a02152088bb8e51eaa946218a8e50744,sao paulo,SP,04941
60186,a0232b17e5055711b7fc036dffd34f39,rio claro,SP,13504
60187,a02520120cbe8000d14e4cbc35f703f4,sao paulo,SP,05731
60188,a0253ca05ef6c8ec37d19afdf5a29b6d,vila velha,ES,29108
60189,a02685a9f440693ea63b9ea8ffa85a3b,novo hamburgo,RS,93410
60190,a0279b8eb7f596a848c6f23d734b3fce,santa rita do sapucai,MG,37540
60191,a02930a31c661f6e9d26336b27a6bd92,sao paulo,SP,02809
60192,a029899dd8534557a81c369475ff80c8,morrinhos,GO,75650
60193,a02dfe6d01fc4946b8a6d13f2ff68e50,sao paulo,SP,02479
60194,a02e009cf5e84437635e98fd7478353b,sao bernardo do campo,SP,09854
60195,a02e04835582ffd73a04417c2f7fd58b,jacutinga,MG,37590
60196,a02eacf0709fe99ed472320ba1ddd738,ilheus,BA,45655
60197,a031874ba94db25193265b3739c45ddb,itupeva,SP,13295
60198,a031f172fbb53afdf643e4101dd2ec21,rio de janeiro,RJ,22450
60199,a0320e92ed474eda108f409965458a35,arapongas,PR,86708
60200,a032b14f64dfc9e335cb3ccc402b0507,pires do rio,GO,75200
60201,a032e1287cd0e7fe3a494d0458958442,belo horizonte,MG,30180
60202,a033a443d4d40bc67fa846d8cf5a5f73,porto alegre,RS,90570
60203,a03469e46b66c790e202428c5f39707d,marilia,SP,17521
60204,a035218fe1e78deaf2bffbbe2b23d857,sao paulo,SP,05311
60205,a03575fad239283d9f06c7bae8217f11,poa,SP,08554
60206,a0361c0779cda9416bf7aba3a0f7884b,porto alegre,RS,91910
60207,a0368361ef07cbe4cca677b5ddd9db2c,campo limpo paulista,SP,13236
60208,a036c542e541043fe795b76dd857c1ff,porto alegre,RS,91450
60209,a036e6c348830e037eb23a014fa24d45,belem,PA,66010
60210,a0376380a5b8010c145d069b2ec3238e,sao paulo,SP,08344
60211,a03915d727574e12db46491f7c65e049,sume,PB,58540
60212,a0395992019b401544b972905cff02fb,sao paulo,SP,04582
60213,a03aab593e073c597b0d88ff2b17fd41,paraiba do sul,RJ,25850
60214,a03bed47efff02de7b59d0da789f0dcf,rio de janeiro,RJ,22251
60215,a03c69a07eaa6c1a0d7269c32219a66b,rio de janeiro,RJ,22770
60216,a03d515e10d0d239200d63d7954d5d3b,niteroi,RJ,24110
60217,a03e6b52c1ccc37579847e6948c7a70d,santo andre,SP,09210
60218,a04006eee030495d48fa20075025caea,curitiba,PR,80430
60219,a0400f96d5021c703da567f7c72adca2,diadema,SP,09993
60220,a041d8d6e9d59f65f9c042ef630c2193,florianopolis,SC,88036
60221,a0426e3c236eaabb9174e78e8f3ec6f9,simoes filho,BA,43700
60222,a042c287397bdcb93c0b1b5efcb7ed1f,sao paulo,SP,01232
60223,a04529eb06ba6ed6dfb3a37d28cab6fa,contagem,MG,32143
60224,a04585063d3c6f8bd8d4c902b7e6fc85,campina grande,PB,58428
60225,a045fa902e700cb21b00a496d51ef016,serrana,SP,14150
60226,a04633dd5d636324908826dceb2fc245,bayeux,PB,58305
60227,a046d29175845b313e52f2dff96cc050,sao paulo,SP,05366
60228,a0473c784973eb981e835a87128c35ca,volta redonda,RJ,27277
60229,a047766daf8d4d5d1db248f37ed7b036,rio de janeiro,RJ,23560
60230,a047a295e19f2cc33a6c72836cea230d,nilopolis,RJ,26521
60231,a047f5efc31a2997b8feb34f88ab5358,osasco,SP,06152
60232,a0488912f3470a18b4c5c5dea18730df,juiz de fora,MG,36060
60233,a04b250a4067f450ea24edd7b039cc5f,diadema,SP,09931
60234,a04bff533f8f03dacf3ea6242bf43abe,brasilia,DF,70830
60235,a04c7722cb3cfd6df3ad0bfd56519319,sao paulo,SP,04532
60236,a04d29ea1834c0c9ba7030d68a98f6e4,juiz de fora,MG,36091
60237,a04d5a58a54312ea6d32516b88a2806f,salto,SP,13323
60238,a05149d2657781076ebe7d9d1f9776e4,sao jose,SC,88102
60239,a05262e3e3de722e0a42cfa3b48e622c,sao paulo,SP,03563
60240,a0527540f53842b5e705b3f7c245dc13,santo amaro de campos,RJ,28140
60241,a052affc7a7b3ec84ee042f41a1239a1,fortaleza,CE,60764
60242,a05322ca1bc173b3d8f199db09fc90c6,montes claros,MG,39400
60243,a05382851479d83bb56b006c9e2b82f8,sao paulo,SP,02273
60244,a053b33caad9b237f40a312e1dbe7af5,sao paulo,SP,04475
60245,a055c63f6e34861892f05da20782859e,uberaba,MG,38031
60246,a0564e2b63bbf03e9e45cd42dc3a2b7e,guarulhos,SP,07051
60247,a0565e3fa2f17b7304824b023d0e80b1,sao miguel do guama,PA,68660
60248,a059e97976150998984839d311556ff0,nova era,MG,35920
60249,a05a38ddd0ae67fbf4c382b68c9b1674,barrinha,SP,14860
60250,a05a48b0bebd43d306554058d5c3bfbd,sao paulo,SP,08485
60251,a05b42abd28b0e788776cc00acca82db,fortaleza,CE,60416
60252,a05b92eef689283a24ff812eb827471a,sao paulo,SP,01041
60253,a05c5ffb03d915a811ca03d5a34ef9fd,sao paulo,SP,08150
60254,a05c67693eafc3fa1cd1bca7ecc9f4a0,itapecerica da serra,SP,06851
60255,a05cd7af9b2b778529c6d2cb3785bee9,piracicaba,SP,13419
60256,a05cfcebcf75e206a15b3e63f7b08ab8,belo horizonte,MG,31530
60257,a05d9ce9dbfcbf2169c538b0605d4adc,belem,PA,66620
60258,a05ddb8afbfd67e142076b9de5cacdaf,tupaciguara,MG,38480
60259,a05dfc86f74cf1ae98a82ebcc628cbb5,vitoria,ES,29090
60260,a05e40352c8b77d9b06426ee54764a5b,espera feliz,MG,36830
60261,a05e9daf9f1832f45a0d57975b34a028,itabira,MG,35900
60262,a06003b9f71039cac374d34bb5bdfa21,brasilia,DF,71917
60263,a060a1733f36c269b08c21fc35bdbe9a,crato,CE,63100
60264,a061ea87fe96fc6b177a6201161c7847,jaboticabal,SP,14882
60265,a0621f39c9e44951cddb38da9088bea6,estancia,SE,49200
60266,a0628933453581e07788fb3d5eb1cd28,osasco,SP,06040
60267,a063b616094aedb793893b38ad6ef6f5,tapes,RS,96760
60268,a0668f386d869212ec24abf9fab0bc84,brasilia,DF,72735
60269,a06704f5a13e32f3837a13e299c96242,joinville,SC,89227
60270,a069914e4670f00ee7d2e9d70584d1f7,sao bernardo do campo,SP,09790
60271,a06a4e8e7028865de4b4570517141704,una,BA,45690
60272,a06b9b55a735fc895b33546e46512cf8,sao paulo,SP,03951
60273,a06babcbbb59612630e0b0c71c3f7da4,rio de janeiro,RJ,20021
60274,a06cdd8437a3c613f45653af454d9964,nova esperanca do sul,RS,97770
60275,a06d5f043aa58ad7285eccfeb17a293f,porto alegre,RS,90040
60276,a06d716c15cbac833955aebc7e1dbdd8,carmo do cajuru,MG,35557
60277,a06d94b5d758fbc36c8f679d98ae1fc5,sao paulo,SP,03951
60278,a06e0591f39dbc4d76b67bee3f3b9b55,sao paulo,SP,03565
60279,a06e9194d3e2c064bce10431ec5548f8,jundiai,SP,13215
60280,a06f282cff6736dc56e658231c1262a8,miguel pereira,RJ,26900
60281,a06f383add4d40457f1909b67ce6b7fb,indaiatuba,SP,13347
60282,a06f91da0bcf4f2ba635ee92ba3c33c6,piraju,SP,18800
60283,a0701efdde78341b097d00c789d35b97,alta floresta,MT,78580
60284,a0703c4bf5b8f73db4ec86c8a1b7e71a,maua,SP,09370
60285,a070cad67f4e6aec6c2efddec1444258,contagem,MG,32185
60286,a0713edb2fe840238d026e9cc5a82314,sao paulo,SP,04951
60287,a0726120dbe79e9410d667ddd8fea4e2,rio pomba,MG,36180
60288,a0727f661704ca444af6bd197021d027,sabara,MG,34505
60289,a073c8fcbfa7ae775d613d19816f2b1d,sao paulo,SP,08141
60290,a0745eca68707a7b5e72950d89974316,bauru,SP,17053
60291,a0746c4b9b28979012e88048753f0b74,joinville,SC,89220
60292,a076d1b62f4866c974b56b4b30a7d633,monte alto,SP,15910
60293,a076eb7347fa3456795460df299aec1d,guarulhos,SP,07097
60294,a0795e3e219e3081be7f7a19662daaf0,conceicao da barra,ES,29960
60295,a07a783b3105910325b0169dcb1ac1e5,rio de janeiro,RJ,20720
60296,a07b2e5f8eab3a32b20c9cc515f9d2fd,mogi das cruzes,SP,08840
60297,a07b90ce66db792c7a65d5faf6136a95,serra,ES,29160
60298,a07c7ae064837f3433e2d4a053c95d5f,araruama,RJ,28970
60299,a07f7372e1203d22498f4bc52b870e42,sao paulo,SP,04001
60300,a07fcff691e2ea8553a134a00737c18c,sao paulo,SP,04745
60301,a07fdc8d97c27ce11581121d5cc731af,jundiai,SP,13210
60302,a080057eea64f6a75606c346b242e9c1,uberlandia,MG,38413
60303,a08027c330a3d29bd5864bb576d365df,cabrobo,PE,56180
60304,a080513ac50b20c8e5b1cc046afe5fea,natal,RN,59124
60305,a080afaa682ec3c326ed80bf30870f20,londrina,PR,86045
60306,a081984f46d03c9d2f878109275c1e09,cristina,MG,37476
60307,a08308dfb30f3ed8b21866524b6f9098,rio de janeiro,RJ,22060
60308,a0838488ea02b239afbdb7ebfb480e2d,guarulhos,SP,07092
60309,a083c28c3702c3fec9bad7af2cd0c38e,osasco,SP,06020
60310,a083db553af48ac8cd8d459f38693b07,rio de janeiro,RJ,20756
60311,a08426483b26b09cf51f1f158c01e16f,rio de janeiro,RJ,22790
60312,a08534083323be652600b0f166abead4,santa cruz cabralia,BA,45807
60313,a0858dd9227559842a82c2cf773081cd,jandira,SP,06602
60314,a085f2883a0050fb733a66521c23d5f6,nova andradina,MS,79750
60315,a0869b7239d0cf7f8271e3701e0f9c48,foz do iguacu,PR,85862
60316,a0872c0aa5ed3ec37de9002123a9ec7a,goiania,GO,74366
60317,a089667d283bbe41223a6649741f3d84,fatima,TO,77555
60318,a089759b7102a670e4482fccbb10d1b9,siqueira campos,PR,84940
60319,a08a307263e92900e2368f8cd47b5fca,sao miguel do oeste,SC,89900
60320,a08abf6ef3509b1e3b0e96bea4dbe96c,rio de janeiro,RJ,21330
60321,a08b0a126ac4d8df5e4ee925e7d5f55e,campo mourao,PR,87300
60322,a08b1b074cff65075fcbb174e4689a3b,passos,MG,37900
60323,a08b7a139f50986a7f6c70589d16aced,pouso alegre,MG,37551
60324,a08baa27a7207c2b21620abbb8847ffd,caxias do sul,RS,95072
60325,a08c31126f854a190f90b423b6423e25,sao bernardo do campo,SP,09771
60326,a08f304a6de13bbfdc5686bb4958dc4a,sao paulo,SP,05365
60327,a08f35241f0b957ede86a93182fe83bc,santos,SP,11045
60328,a092eae5ff7dd7c76bb41aae8ffdb1d0,rio de janeiro,RJ,23013
60329,a0931a30dcf7e2106f0939b799c54321,porto velho,RO,76804
60330,a0939a08189946db7b19905ed27ec6fc,sao paulo,SP,03069
60331,a0945afb4776b455a8f951b33e2dd223,sao jose,SC,88122
60332,a094910c1933dcb019f14b2cbd8e89b5,cuiaba,MT,78005
60333,a094a6c432a9738d5b69481a80347458,sao jose dos campos,SP,12241
60334,a096deeb6ffacc02fa4efedd3c855767,novo hamburgo,RS,93315
60335,a0988feb55f4bf6cd3643c2a0d8d3899,ronda alta,RS,99670
60336,a098e7b256ad9d7608a0cd14addce234,batatais,SP,14300
60337,a09906dd85f5e7618f20601b97ef3d4a,santos,SP,11035
60338,a09a1aed3df952e2716804bdaf2b04e2,esperantina,PI,64180
60339,a09a3b1eec6b18cc3e3235d93ceeed29,sao paulo,SP,01205
60340,a09a996674994335d624b1857865c205,goiania,GO,74355
60341,a09cbb7e4a26757aa3df0191bf48b0ae,ribeirao das neves,MG,33861
60342,a09d3cf8049c700597f6801d108d164d,manaus,AM,69027
60343,a09dc88c5f272c2b4a3b54cc15bdbf1d,luziania,GO,72850
60344,a0a10f7238c9efaf295eb56cdc738a6e,sao paulo,SP,01322
60345,a0a261a0b673cc7dd5f7d34e80023ff2,barbacena,MG,36202
60346,a0a42c4599cce684b3537bb863608e9b,tramandai,RS,95590
60347,a0a43c860c091152010926b96823aa4b,uberlandia,MG,38408
60348,a0a4c7c7ce0ee0e41de146170180b19b,lins,SP,16400
60349,a0a5a9c074d44cff5e9069e6034da65d,belem,PA,66625
60350,a0a85362b95bf3829d020df33f381c24,sao paulo,SP,05776
60351,a0a973b1dbdc92ffb460f815ce8ab1a8,tanhacu,BA,46600
60352,a0aa8b33d6af1f31f86b91cb71e838f2,salvador,BA,41120
60353,a0abb7f69fe8a74c825715120087360b,campinas,SP,13024
60354,a0abd26659c9914690cbd3320d39fd96,canoas,RS,92412
60355,a0aca40e882b86571212d7a22f4363ac,rio de janeiro,RJ,22240
60356,a0aca7b3db05546e683192165316eff7,campinas,SP,13098
60357,a0ad307305859d93985e5c19f4aa6393,sao paulo,SP,04643
60358,a0ad81bdb2ff60eb81d46efc82e901a7,rincao,SP,14830
60359,a0adb2685b1f871bb73a0967f901e802,olindina,BA,48470
60360,a0ae0dbbdc2266b6715a97b8c21bf461,hortolandia,SP,13183
60361,a0b06f848b718a8b6447be5d8b0d9c36,santo andre,SP,09060
60362,a0b099f128666af7277ed32b3c4e5ba5,dom pedro,MA,65765
60363,a0b26b4f59b8b31147d0ef639edc36b4,oros,CE,63520
60364,a0b3658bff11e9414a501fef4be81a78,niteroi,RJ,24340
60365,a0b4263d0f1978cc8d447c98e50f6118,campinas,SP,13070
60366,a0b4713c96aeb3aff3b23412e63d5f75,lorena,SP,12604
60367,a0b50063ebe682edcf2c6e0dd56ff3b9,sao paulo,SP,05858
60368,a0b57d0e1a86f382d0711698fa8b1e91,cajamar,SP,07787
60369,a0b5c0d19b4f543e7d64912aadc96424,aparecida de monte alto,SP,15915
60370,a0b7dc1fa38cb0c12f893dddc975cd2b,governador valadares,MG,35020
60371,a0b8cb877c42bab28dc9548a600ca0c7,sao goncalo,RJ,24460
60372,a0b900ce3e523b7ded323e9b60c49cf9,brasilia,DF,73091
60373,a0b95bd8f303ed100b2eeabf2aee018e,teresopolis,RJ,25963
60374,a0ba4be3b3162d5c6033725ddd480f42,palmital,PR,85270
60375,a0ba81a173a840b902e90b3574d41646,sao paulo,SP,03019
60376,a0bb13c6e9da8e2d1af6d0b8d5b61cd1,brasilia,DF,73330
60377,a0bb6f781f6c96b3f72cd9ac38acffcd,osasco,SP,06060
60378,a0bbc557b7ca182b9271319d603d6922,sao paulo,SP,01301
60379,a0bbe554a7d44b1f07192f2feb94b6c1,belo horizonte,MG,31270
60380,a0bc4b8c7a1056c815ac7a2ed38186bb,belo horizonte,MG,30240
60381,a0bd90735990f3eecd62e6f68aec204d,porto alegre,RS,90670
60382,a0bdbb9ab9c09b5a534cdac6c1809527,piracaia,SP,12970
60383,a0bebbf4bd719425ed6c754e487e3ce9,sao paulo,SP,08215
60384,a0bf5d638529472a53555f00b4ec32b8,itapolis,SP,14900
60385,a0bf718d99c37ea39a6ba5cf3be46d5c,serra,ES,29168
60386,a0c02e30e19b2d276b746bfbfd36cd1e,ajuricaba,RS,98750
60387,a0c2291e43da5ca10c813423b352c1a8,osasco,SP,06030
60388,a0c241dec798f1624d120b0be72d7377,itauna,MG,35681
60389,a0c2e84d8ac83733cbbc70f0eaad7b90,marica,RJ,24901
60390,a0c3aff9fee133d4074d813ccb197391,santa isabel,SP,07500
60391,a0c76d8c30b2446442e4177144b7d309,aracaju,SE,49040
60392,a0c8b35360fb81d904e498f156033141,mafra,SC,89300
60393,a0c8c8164e126c94a3ef8a34fdeb7601,rio de janeiro,RJ,22710
60394,a0caf0d35270dbd90526d53f6bc32876,osasco,SP,06296
60395,a0caf0ebcf81f6f063278e68e9154c4b,orlandia,SP,14620
60396,a0cb03819b1c21f845ea582427946628,rio de janeiro,RJ,23090
60397,a0cb88d0b7ec2efb4b8928fccbb2cdec,goiania,GO,74593
60398,a0cbc0fd1674542e2946647266a76b3d,ribeirao preto,SP,14062
60399,a0cc18e61455053ff02bb3dd4052c9d0,sao paulo,SP,04616
60400,a0cc96769a941738e86ac88a9b06edfd,aracaju,SE,49035
60401,a0cd1f3e0a9259b6dd8ec0ed4f63a63e,vespasiano,MG,33200
60402,a0ceb48ffaab665511ba11f3010c7b4a,formiga,MG,35570
60403,a0d06124a01ccd028adfc41be39bc581,ivinhema,MS,79740
60404,a0d0af697bbb9d91d8c3bf370410d45d,itarare,SP,18460
60405,a0d0da81ef6e1dfb63b334b5222459dd,marilia,SP,17526
60406,a0d176a2cde245d64fe141d7a28a071c,campo grande,MS,79004
60407,a0d20a4d4fb76cdf8d4047a01fc4cac0,santo andre,SP,09230
60408,a0d22df815994caa734d6338258b6db0,gravatai,RS,94199
60409,a0d3dcd779097f46b70ace35204f69ed,sao paulo,SP,03350
60410,a0d437205924fa1c0211acddd717b5ce,bertioga,SP,11250
60411,a0d44d593fe455c0ec7ed8f4715190cb,sao paulo,SP,01451
60412,a0d58c3abf0bc947e39f72976db72428,erechim,RS,99700
60413,a0d59ddeee1bda4328abd1fe8a1fc5bd,sao paulo,SP,08247
60414,a0d70497eb607ebe2b879e4825489963,formosa,GO,73805
60415,a0d8e948b52b28c2528388f32033730e,osasco,SP,06216
60416,a0da6dd175e0b8784f675fd79bf025a5,rio de janeiro,RJ,22770
60417,a0da7b3e4040e0427f5880f11622ecb2,taubate,SP,12062
60418,a0dad71a362c1b18bed7361e8abb7031,macaiba,RN,59280
60419,a0dc0910971f4c957ca0d19416566c47,aurora,SC,89186
60420,a0dc5366225164576f09b656221c05d8,jundiai,SP,13209
60421,a0dcdc41c00a801fba589f79dcd3c8f3,itaquaquecetuba,SP,08584
60422,a0dd7cab6c49d17a18981782d25466da,sao paulo,SP,04269
60423,a0dd955282394adaa929ed988d4b7c3f,sao paulo,SP,03195
60424,a0ddb45f8327cfd486856f4112c3e732,vitoria,ES,29090
60425,a0defeb4e8b47e1db2149cbe93d68609,campinas,SP,13044
60426,a0e0617b2766e35c0788ee4ec54cc357,chapada,RS,99530
60427,a0e0770d529c5da6dd71d5be8620aa3b,abreu e lima,PE,53520
60428,a0e18731f7f7391130aba59311151630,sao goncalo,RJ,24431
60429,a0e1b13a3ee2d46c7de8d987ef47ec4b,londrina,PR,86063
60430,a0e250c2abfcb1e4e61e1ddf8e3b6379,indaiatuba,SP,13349
60431,a0e2f56981d89ed966ffc3fa68c6466e,sao caetano do sul,SP,09520
60432,a0e33e02435d20d5ce2acc4330fa621d,ravena,MG,34740
60433,a0e363eb99ec5c321d26ef6618308918,abaete,MG,35620
60434,a0e39e460fe1aa52eb9affe3b7b4ff9f,hortolandia,SP,13187
60435,a0e3e2cd0dab1a10be8f67c8ea258fb4,rio de janeiro,RJ,23595
60436,a0e50f0b5a4607abe5de2da45756064f,sao paulo,SP,02261
60437,a0e5e99b85fa7db55a095f1dc2ec6f86,rio de janeiro,RJ,20540
60438,a0e80c84daeaa68dad3e9c3261c7faeb,guarulhos,SP,07175
60439,a0e913a3db2eee9d3dde90b2807fcaf8,materlandia,MG,39755
60440,a0e9ac540437f1d948a7ef959d44b20d,rio de janeiro,RJ,20521
60441,a0ea5021165f1f272972fcca92c8d362,sao paulo,SP,01533
60442,a0eaf25d81955744d16309d2954b8a4a,sao paulo,SP,04139
60443,a0ec7257ec63062740b661dff07e5232,carapicuiba,SP,06364
60444,a0ec75d54358c7f8aa3d2fd6f1fcf523,brasilia,DF,73272
60445,a0ecdf0e5a3ac3e5dff239bea0950588,osasco,SP,06112
